playing,player,team,fallen,x,y,theta,ballage,ballx,bally,secsremaining,goodego
false,3,5,false,56.859653,966.6589,-0.3142598,18.397,3582.275,-2101.527,346,True
false,9,5,true,-3900.0005,-3000.0007,1.5828984,-1.0,0.0,0.0,346,True
false,1,5,false,-4046.675,12.942068,-0.08693356,21.988,4454.7285,-1107.445,346,True
false,7,5,false,-3298.3723,-422.06375,0.0032286681,16.625,7397.012,-1000.9397,346,True
false,4,5,false,4152.829,-396.72333,-0.53608555,7.263,572.13416,239.45912,346,True
false,2,5,false,2972.386,-1040.7866,0.5358775,11.427,1351.5977,-603.0476,346,True
false,8,5,true,-3900.0005,-3000.0007,1.5677973,-1.0,0.0,0.0,346,True
false,3,13,false,-4057.6877,1042.8378,-0.90711385,-1.0,-10.0,-10.0,346,True
false,1,13,false,-4559.3555,71.48802,-0.30215257,-1.0,-10.0,-10.0,346,True
false,2,13,false,-4070.6577,904.5446,-2.7425826,-1.0,-10.0,-10.0,346,True
false,7,13,false,-3125.7244,1289.3318,0.78438586,-1.0,-10.0,-10.0,346,True
false,6,13,false,-1306.092,944.7115,2.9814467,-1.0,-10.0,-10.0,346,True
false,6,5,false,1128.9346,-1533.467,0.48819476,1.866,4728.5957,2211.533,346,True
false,5,5,false,2599.3547,131.67401,0.55484104,12.793,1359.2065,-1373.036,346,True
false,9,5,true,-3900.0005,-3000.0007,1.5831006,-1.0,0.0,0.0,346,True
false,3,5,false,114.62286,1064.8988,-0.25140554,19.397,3552.0303,-2302.1462,346,True
false,4,5,false,4232.0864,-398.55115,-0.24867477,8.27,616.02606,-44.258846,346,True
false,7,5,false,-3300.976,-405.7128,0.0013720598,17.657,7396.7305,-1003.0333,346,True
false,1,5,false,-4048.5427,13.452728,-0.085795484,23.015,4454.9404,-1106.5925,346,True
false,2,5,false,2962.3186,-1031.9595,1.2888033,12.427,570.3346,-1423.4835,346,True
false,8,5,true,-3900.0005,-3000.0007,1.5681163,-1.0,0.0,0.0,346,True
false,3,13,true,-4009.8838,1083.5667,-1.3559054,-1.0,-10.0,-10.0,346,True
false,2,13,false,-4026.138,1077.018,-3.062261,-1.0,-10.0,-10.0,346,True
false,1,13,false,-4447.912,114.773094,0.21738797,-1.0,-10.0,-10.0,346,True
false,7,13,false,-3125.7244,1289.3318,0.78248924,-1.0,-10.0,-10.0,346,True
false,6,13,false,-1258.8425,1042.302,2.6560822,-1.0,-10.0,-10.0,346,True
false,6,5,false,1226.2793,-1610.0149,0.96350914,2.887,6101.0674,25.88998,346,True
false,5,5,false,2623.2087,115.21389,0.8825755,13.816,849.9706,-1728.0897,346,True
false,3,5,false,108.03925,1080.9648,-1.1912793,20.422,4032.3218,1341.5096,346,True
false,9,5,true,-3900.0005,-3000.0007,1.5825111,-1.0,0.0,0.0,346,True
false,1,5,false,-4047.9146,13.05222,-0.0871119,24.02,4454.5674,-1108.0935,346,True
false,4,5,false,4230.912,-419.08295,0.74223006,9.295,290.3124,-560.5771,346,True
false,7,5,false,-3299.0906,-424.76517,0.0038502517,18.657,7397.1494,-999.93494,346,True
false,2,5,false,2837.3325,-1004.22534,1.2820888,13.437,555.1228,-1559.1796,346,True
false,8,5,true,-3900.0005,-3000.0007,1.5681928,-1.0,0.0,0.0,346,True
false,3,13,true,-4009.8838,1083.5667,-1.3559054,-1.0,-10.0,-10.0,346,True
false,2,13,false,-3915.2268,1187.1615,-3.0371618,-1.0,-10.0,-10.0,346,True
false,7,13,false,-3125.7244,1289.3318,0.78422046,-1.0,-10.0,-10.0,346,True
false,1,13,false,-4377.3765,196.4276,0.7947039,-1.0,-10.0,-10.0,346,True
false,6,13,false,-1508.7477,1240.9436,2.440148,-1.0,-10.0,-10.0,342,True
false,6,5,false,1366.8573,-1556.5424,1.2090772,3.887,6295.1245,-1626.6925,342,True
false,5,5,false,2624.9697,97.56397,0.9170982,14.825,759.42163,-1773.9363,342,True
false,3,5,false,12.519736,1078.036,-0.7653835,21.422,4239.784,-501.18668,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5823901,-1.0,0.0,0.0,342,True
false,1,5,false,-4032.3572,-4.8458033,-0.030136235,25.047,4385.276,-1373.1487,342,True
false,4,5,false,4177.3574,-479.0602,1.9413627,10.302,-362.519,-542.35095,342,True
false,7,5,false,-3291.6199,-357.71164,0.12906389,19.689,7222.3687,-1864.1102,342,True
false,2,5,false,2703.484,-924.7112,1.2186723,14.459,645.7404,-1637.2665,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5685706,-1.0,0.0,0.0,342,True
false,1,13,false,-4365.1387,161.99722,0.7828974,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3787.6987,1257.6118,-2.3644447,0.3564,713.5057,-333.27682,342,True
false,7,13,false,-3036.7434,1285.3395,0.86245936,-1.0,-10.0,-10.0,342,True
false,3,13,true,-4009.8838,1083.5667,-1.3559054,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1482.7612,1197.8944,2.590797,-1.0,-10.0,-10.0,342,True
false,5,5,false,2512.4907,100.6102,1.5951571,15.825,-499.93854,-1961.1198,342,True
false,6,5,false,1364.0654,-1477.2328,1.8158069,4.897,4223.34,-5216.765,342,True
false,3,5,false,-31.926567,996.6859,-0.9126725,22.428,4249.0005,55.33278,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5822127,-1.0,0.0,0.0,342,True
false,1,5,false,-4014.3782,4.6653457,0.078599356,26.052,4266.4375,-1809.7319,342,True
false,4,5,false,4197.7363,-599.4051,2.5045776,11.302,-502.74594,-494.89813,342,True
false,7,5,false,-3253.386,-289.4166,0.37570077,20.689,6539.6255,-3561.5107,342,True
false,2,5,false,2650.5115,-937.805,1.8792716,15.469,-542.3723,-1767.2115,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5682092,-1.0,0.0,0.0,342,True
false,1,13,false,-4329.2715,79.84527,0.20047873,-1.0,-10.0,-10.0,342,True
false,3,13,true,-4009.8838,1083.5667,-1.3559054,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3671.575,1433.5034,-1.6904764,-1.0,-10.0,-10.0,342,True
false,7,13,false,-2938.3474,1341.178,0.24697864,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1419.2825,1260.2422,2.037445,-1.0,-10.0,-10.0,342,True
false,6,5,false,1324.4988,-1398.5592,2.672909,5.897,-774.7681,-2382.371,342,True
false,5,5,false,2488.8438,182.3414,2.4156015,16.848,-1826.2015,-913.83746,342,True
false,3,5,false,-88.85073,848.6783,-1.9664245,23.428,1997.1678,3681.4028,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5824295,-1.0,0.0,0.0,342,True
false,1,5,false,-4004.98,16.924812,0.03336115,27.052,4167.239,-2022.5728,342,True
false,4,5,false,4197.161,-652.8887,2.4898286,12.327,-436.08136,-585.8644,342,True
false,7,5,false,-3221.897,-50.987343,0.48152366,21.721,6037.222,-4349.509,342,True
false,2,5,false,2596.3584,-896.14905,2.7743616,16.491,-1778.4994,-740.45856,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5682073,-1.0,0.0,0.0,342,True
false,2,13,false,-3764.302,1309.4885,-1.3341002,-1.0,-10.0,-10.0,342,True
false,7,13,false,-2780.0833,1332.5791,-0.22293878,-1.0,-10.0,-10.0,342,True
false,3,13,true,-4009.8838,1083.5667,-1.3559054,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1339.1006,1400.5227,1.3668363,-1.0,-10.0,-10.0,342,True
false,6,5,false,1082.7296,-1286.9658,2.5984867,6.918,-739.35455,-2472.7544,342,True
false,5,5,false,2324.1167,227.77487,2.9554229,17.857,-2242.3755,88.00608,342,True
false,1,13,false,-4324.572,63.934765,-0.10400039,-1.0,-10.0,-10.0,342,True
false,3,5,false,-271.57996,709.9743,-2.2020295,24.454,760.4163,4108.3584,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5824416,-1.0,0.0,0.0,342,True
false,1,5,false,-4002.251,39.760044,0.004680722,28.079,4169.7793,-2017.3234,342,True
false,4,5,false,4109.716,-774.3963,2.3613245,13.334,-333.37164,-739.1087,342,True
false,7,5,false,-3216.0854,84.56773,0.35777962,22.721,6477.2856,-3722.0583,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5682938,-1.0,0.0,0.0,342,True
false,2,5,false,2382.0544,-892.15497,2.8565602,17.491,-2077.7905,-609.73334,342,True
false,7,13,false,-2579.9602,1258.3931,-0.3042816,-1.0,-10.0,-10.0,342,True
false,3,13,true,-4118.088,1269.2373,-1.738719,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4324.572,63.934765,-0.10394317,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3544.0762,1137.0886,-1.0718288,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1096.382,1557.6722,0.82073396,-1.0,-10.0,-10.0,342,True
false,5,5,false,2060.7903,242.09021,3.043022,18.88,-2473.3792,289.8528,342,True
false,6,5,false,825.1637,-1247.661,2.7587366,7.918,-1459.44,-2273.7842,342,True
false,3,5,false,-442.65887,560.8534,-2.3935804,25.46,-254.33286,4183.362,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5812666,-1.0,0.0,0.0,342,True
false,1,5,false,-3997.176,52.86073,0.0037674804,29.084,4173.2744,-2010.0739,342,True
false,4,5,false,3941.5315,-665.6342,2.3213725,14.359,-504.22385,-796.25275,342,True
false,7,5,false,-3259.7886,218.54045,0.3166432,23.721,6548.4146,-3744.6938,342,True
false,2,5,false,2136.3875,-840.11957,2.6459177,18.501,-2132.372,-1108.9254,342,True
false,8,5,true,-3900.0005,-3000.0007,1.568884,-1.0,0.0,0.0,342,True
false,7,13,false,-2380.2397,1165.3468,-0.50927305,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4324.572,63.934765,-0.10294396,-1.0,-10.0,-10.0,342,True
false,3,13,false,-4210.1133,1229.262,-1.9696838,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3324.44,932.1437,-0.5779549,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1165.3594,1533.2358,0.32585058,-1.0,-10.0,-10.0,342,True
false,5,5,false,1654.8446,277.29578,-2.9754152,19.889,-2555.2202,1048.7483,342,True
false,6,5,false,649.30444,-1086.06,2.6690953,8.928,-1344.1934,-2503.0112,342,True
false,3,5,false,-639.11664,405.53552,-2.394142,26.486,-352.6955,4204.113,342,True
false,9,5,true,-3900.0005,-3000.0007,1.581308,-1.0,0.0,0.0,342,True
false,1,5,false,-4023.222,68.113655,-0.0075823087,30.111,4168.732,-2019.4766,342,True
false,4,5,false,3825.5242,-599.59265,2.4197724,15.366,-769.2645,-808.13416,342,True
false,7,5,false,-3294.9744,425.97546,-0.0894575,24.753,7519.916,-1189.9437,342,True
false,2,5,false,1971.5842,-834.55066,2.7186387,19.523,-2427.3618,-1017.70593,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5681616,-1.0,0.0,0.0,342,True
false,7,13,false,-2182.9307,1044.987,-0.5178497,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4307.638,50.177185,-0.26060036,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3163.6084,797.9195,-0.13837945,-1.0,-10.0,-10.0,342,True
false,3,13,false,-4244.888,1239.2325,-2.126302,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1211.0148,1527.6743,-0.041748106,-1.0,-10.0,-10.0,342,True
false,5,5,false,1369.8986,294.5175,-2.8468692,20.889,-2650.7646,1439.9789,342,True
false,6,5,false,420.98947,-998.28876,2.4316268,9.928,-1004.9639,-2827.4563,342,True
false,3,5,false,-768.8536,259.95135,-1.7535712,27.492,2155.1902,3648.444,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5827743,-1.0,0.0,0.0,342,True
false,1,5,false,-4026.9053,70.14097,-0.009088409,31.116,4171.204,-2014.3689,342,True
false,4,5,false,3618.116,-512.30786,2.4191394,16.366,-1015.75574,-833.3556,342,True
false,7,5,false,-3301.3076,473.217,-0.08872566,25.753,7395.8525,-1804.4088,342,True
false,2,5,false,1822.9935,-847.4797,2.8880427,20.533,-2788.543,-632.82513,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5683453,-1.0,0.0,0.0,342,True
false,7,13,false,-2018.6127,918.10565,-0.17627347,-1.0,-10.0,-10.0,342,True
false,3,13,false,-4239.1147,1185.3833,-1.2967317,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3061.8037,721.9795,0.24019754,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4307.638,50.177185,-0.2603946,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1164.8849,1557.4814,-0.033010922,-1.0,-10.0,-10.0,342,True
false,5,5,false,1048.3472,347.27908,-2.9572551,21.912,-3013.051,1260.7499,342,True
false,3,5,false,-710.55695,193.62372,-0.9408735,28.492,4016.5562,1336.2428,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5825943,-1.0,0.0,0.0,342,True
false,6,5,false,216.50638,-889.17883,2.5841475,10.949,-1729.3882,-2648.987,342,True
false,1,5,false,-4027.4155,85.451485,0.0026075293,32.143,4170.2026,-2016.4382,342,True
false,4,5,false,3380.5923,-366.93304,2.3216608,17.391,-1253.9708,-881.5214,342,True
false,7,5,false,-3299.9814,514.148,-0.09771435,26.785,7398.567,-1793.2394,342,True
false,2,5,false,1649.7191,-792.2509,2.8838336,21.555,-3004.279,-641.72437,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5687433,-1.0,0.0,0.0,342,True
false,7,13,false,-1857.2017,771.7201,-0.11305487,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4307.638,50.177185,-0.25957134,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3049.9402,664.3287,-0.041079164,-1.0,-10.0,-10.0,342,True
false,3,13,false,-4218.8433,955.847,-0.669909,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1164.8849,1557.4814,-0.03597554,-1.0,-10.0,-10.0,342,True
false,5,5,false,1043.828,413.0829,-2.9431117,22.921,-3463.3577,515.83307,342,True
false,6,5,false,3.6889346,-925.8722,2.7234144,11.949,-2207.8948,-2560.026,342,True
false,3,5,false,-798.7743,124.82909,-1.5476081,29.517,2574.8643,3360.091,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5830367,-1.0,0.0,0.0,342,True
false,1,5,false,-4018.0981,55.542717,-0.012219107,33.148,4169.6084,-2017.6659,342,True
false,4,5,false,3199.8213,-278.14224,2.021502,18.398,-926.76215,-1469.6125,342,True
false,7,5,false,-3296.8696,586.74603,-0.116241425,27.785,7397.243,-1798.6862,342,True
false,2,5,false,1489.8782,-776.058,2.9429147,22.555,-3245.2844,-535.5743,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5680119,-1.0,0.0,0.0,342,True
false,7,13,false,-1680.5537,652.8053,0.041987896,-1.0,-10.0,-10.0,342,True
false,3,13,false,-4093.5107,863.4777,-0.36987513,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4291.498,47.859238,-0.20093074,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3050.2048,652.46533,-0.076334834,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1164.8849,1557.4814,-0.037720285,-1.0,-10.0,-10.0,342,True
false,6,5,false,-328.92023,-925.3089,2.4920266,12.96,-1751.3627,-3155.1868,342,True
false,5,5,false,808.8223,408.7463,-3.1021924,23.944,-3701.7473,-360.19135,342,True
false,3,5,false,-928.7726,203.0358,-1.9304935,30.517,1088.8656,4225.5786,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5838052,-1.0,0.0,0.0,342,True
false,1,5,false,-4005.69,61.511566,-0.0055319043,34.148,4170.069,-2016.7158,342,True
false,4,5,false,2990.772,-166.92003,1.6109663,19.423,-549.24,-1877.7583,342,True
false,7,5,false,-3300.1929,428.03036,-0.10390537,28.785,7398.6025,-1793.0916,342,True
false,2,5,false,1318.3977,-784.769,2.9797332,23.565,-3484.5361,-418.04663,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5680879,-1.0,0.0,0.0,342,True
false,7,13,false,-1477.2622,561.8556,0.015156627,-1.0,-10.0,-10.0,342,True
false,3,13,false,-3880.5566,796.63055,-0.22890848,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4287.5757,43.09893,-0.036331326,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3050.2048,652.46533,-0.07817352,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1123.8376,1583.8292,-0.026065934,-1.0,-10.0,-10.0,342,True
false,6,5,false,-610.59906,-845.0854,2.8935728,13.981,-3025.5024,-2297.0361,342,True
false,5,5,false,710.8643,474.58014,2.5922809,24.953,-3302.6746,-2066.0488,342,True
false,3,5,false,-976.2865,153.33235,-0.85209924,31.523,4330.5947,759.5022,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5824374,-1.0,0.0,0.0,342,True
false,1,5,false,-4020.0662,62.802467,-0.01839885,35.175,4170.14,-2016.5701,342,True
false,4,5,false,2790.2249,-70.00319,1.9361296,20.43,-1300.2983,-1675.6962,342,True
false,7,5,false,-3296.658,420.20624,-0.121177316,29.817,7399.0303,-1791.3276,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5686454,-1.0,0.0,0.0,342,True
false,2,5,false,1205.0493,-801.3559,2.8584094,24.587,-3647.3906,-838.97217,342,True
false,7,13,false,-1278.5555,444.01572,-0.0941633,-1.0,-10.0,-10.0,342,True
false,3,13,false,-3668.6987,715.56525,-0.51446956,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4287.5757,43.09893,-0.03619948,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3050.2048,652.46533,-0.07941115,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1123.8376,1583.8292,-0.029071439,-1.0,-10.0,-10.0,342,True
false,6,5,false,-768.8442,-858.5604,2.9671295,14.981,-3421.964,-2107.3545,342,True
false,5,5,false,490.25897,570.34265,2.482427,25.953,-3603.0806,-1937.115,342,True
false,3,5,false,-1086.9263,-60.859978,-0.079036884,32.523,3977.2485,-1893.7019,342,True
false,1,5,false,-4026.7737,70.24706,0.0048917728,36.18,4171.9956,-2012.728,342,True
false,4,5,false,2633.1873,-140.16118,2.4573705,21.43,-2071.0815,-895.4389,342,True
false,7,5,false,-3303.054,451.16147,-0.10768716,30.817,7400.52,-1785.169,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5827974,-1.0,0.0,0.0,342,True
false,2,5,false,816.80865,-680.18054,3.0031588,25.597,-3864.5579,-822.436,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5678731,-1.0,0.0,0.0,342,True
false,7,13,false,-1108.8661,340.99335,0.16482687,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4287.5757,43.09893,-0.036559254,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3050.2048,652.46533,-0.079230666,-1.0,-10.0,-10.0,342,True
false,3,13,false,-3642.1667,791.2,-0.35535493,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1123.8376,1583.8292,-0.026920129,-1.0,-10.0,-10.0,342,True
false,6,5,false,-996.24475,-777.392,2.9543712,15.991,-3597.7043,-2212.5918,342,True
false,5,5,false,332.63068,753.2055,2.3786175,26.976,-3732.884,-2136.0298,342,True
false,3,5,false,-1110.8472,-76.5773,3.952328E-4,33.549,3962.7405,-2144.7065,342,True
false,9,5,true,-3900.0005,-3000.0007,1.582122,-1.0,0.0,0.0,342,True
false,1,5,false,-4024.8252,88.9179,0.009421763,37.207,4173.1733,-2010.2848,342,True
false,4,5,false,2365.4033,-114.77454,2.190918,22.454,-1906.8148,-1652.6321,342,True
false,7,5,false,-3300.6592,481.1384,-0.094843775,31.849,7400.34,-1785.9205,342,True
false,2,5,false,274.86078,-793.6128,2.851819,26.619,-4035.8984,-1083.4353,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5678489,-1.0,0.0,0.0,342,True
false,7,13,false,-911.04,243.63545,0.26242507,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4287.5757,43.09893,-0.03668514,-1.0,-10.0,-10.0,342,True
false,3,13,false,-3441.924,782.13745,0.07270226,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3050.2048,652.46533,-0.08074367,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1087.8596,1609.5704,-0.01618399,-1.0,-10.0,-10.0,342,True
false,6,5,false,-1201.1003,-683.3228,2.9592257,16.991,-3869.264,-2161.463,342,True
false,5,5,false,58.232544,938.5349,2.54677,27.985,-4302.504,-1479.0604,342,True
false,3,5,false,-1141.1067,53.98423,-0.009145315,34.555,3876.089,-2401.6814,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5820175,-1.0,0.0,0.0,342,True
false,1,5,false,-4028.782,46.060936,-0.008438416,38.212,4173.7295,-2009.1311,342,True
false,4,5,false,2148.9268,-87.57134,2.1205442,23.454,-1914.121,-1994.5881,342,True
false,7,5,false,-3299.564,495.06473,-0.09351465,32.849,7401.315,-1781.8749,342,True
false,2,5,false,40.82518,-861.4773,2.6371832,27.619,-3729.761,-2345.5747,342,True
false,7,13,false,-753.896,159.27031,-0.0187881,-1.0,-10.0,-10.0,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5681136,-1.0,0.0,0.0,342,True
false,1,13,false,-4287.5757,43.09893,-0.03668323,-1.0,-10.0,-10.0,342,True
false,3,13,false,-3214.1833,758.6917,-0.1761941,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3050.2048,652.46533,-0.08002174,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1087.8596,1609.5704,-0.012982445,-1.0,-10.0,-10.0,342,True
false,5,5,false,-122.03384,973.4374,2.6782084,29.008,-4708.6333,-922.4362,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5822562,-1.0,0.0,0.0,342,True
false,3,5,false,-1132.4468,120.112854,-0.10261034,35.581,4085.0493,-2035.1354,342,True
false,6,5,false,-1337.3857,-674.7816,2.8998895,18.012,-3851.543,-2656.002,342,True
false,4,5,false,1837.9935,-15.84816,1.8013561,24.461,-1395.4316,-2676.633,342,True
false,7,5,false,-3301.1953,430.48676,-0.13423769,33.881,7401.573,-1780.8058,342,True
false,1,5,false,-4006.3303,56.266457,-0.0035080868,39.239,4173.4736,-2009.6575,342,True
false,7,13,false,-753.896,159.27031,0.02330792,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4287.5757,43.09893,-0.03735724,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3050.2048,652.46533,-0.07859671,-1.0,-10.0,-10.0,342,True
false,3,13,false,-3009.9285,705.49585,-0.34540382,-1.0,-10.0,-10.0,342,True
false,2,5,false,-178.52357,-978.636,2.562925,28.628,-3613.9136,-2897.2263,342,True
false,8,5,true,-3900.0005,-3000.0007,1.568668,-1.0,0.0,0.0,342,True
false,6,13,false,-1087.8596,1609.5704,-0.014131801,-1.0,-10.0,-10.0,342,True
false,6,5,false,-1554.6917,-622.5029,2.8563058,19.012,-3890.3223,-2966.562,342,True
false,3,5,false,-1122.6323,76.97138,-0.10704554,36.587,4125.3145,-1952.2173,342,True
false,5,5,false,-298.8333,1108.3391,2.9056547,30.017,-5033.7573,268.60385,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5828203,-1.0,0.0,0.0,342,True
false,4,5,false,1616.3827,16.199108,1.8537489,25.461,-1665.1262,-2751.761,342,True
false,1,5,false,-4015.1558,60.740593,-0.0121295685,40.239,4174.697,-2007.1171,342,True
false,7,5,false,-3297.9712,421.97253,-0.11624144,34.881,7401.1787,-1782.4467,342,True
false,2,5,false,-264.53378,-911.74054,2.8464842,29.628,-4437.404,-1602.9437,342,True
false,7,13,false,-991.86505,379.82858,-0.018209014,-1.0,-10.0,-10.0,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5685093,-1.0,0.0,0.0,342,True
false,1,13,false,-4287.5757,43.09893,-0.03815952,-1.0,-10.0,-10.0,342,True
false,3,13,false,-2927.8845,602.9579,-0.5884539,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3050.2048,652.46533,-0.07827437,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1023.3326,1657.6101,-3.1207595E-4,-1.0,-10.0,-10.0,342,True
false,5,5,false,-570.26746,1030.0886,3.0913846,31.017,-5145.818,1184.5764,342,True
false,3,5,false,-1130.4705,69.9007,-0.10111019,37.587,4115.4106,-1973.0042,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5825707,-1.0,0.0,0.0,342,True
false,6,5,false,-1768.302,-646.4265,2.7510877,20.022,-3642.0193,-3613.3372,342,True
false,1,5,false,-4019.356,58.067688,-0.011884372,41.244,4172.877,-2010.9001,342,True
false,4,5,false,1569.6584,37.740246,1.8610103,26.486,-1968.7228,-2799.9187,342,True
false,7,5,false,-3299.9365,446.61765,-0.10186303,35.881,7400.985,-1783.255,342,True
false,2,5,false,-375.59714,-860.5361,3.0413678,30.65,-4747.8,-876.7314,342,True
false,7,13,false,-985.2384,391.24664,0.07349679,-1.0,-10.0,-10.0,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5692011,-1.0,0.0,0.0,342,True
false,2,13,false,-3050.2048,652.46533,-0.07888687,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4287.5757,43.09893,-0.03950873,-1.0,-10.0,-10.0,342,True
false,3,13,false,-3069.6018,605.8066,-0.8732375,-1.0,-10.0,-10.0,342,True
false,6,13,false,-1023.3326,1657.6101,-2.6688911E-5,-1.0,-10.0,-10.0,342,True
false,6,5,false,-2112.5967,-626.0109,2.7903488,21.022,-4266.3525,-3223.3079,342,True
false,5,5,false,-899.7297,988.7624,-3.0636742,32.04,-5270.9204,1637.2004,342,True
false,3,5,false,-1184.2582,130.94905,-0.11293893,38.612,4120.7695,-1961.7843,342,True
false,9,5,true,-3900.0005,-3000.0007,1.5824984,-1.0,0.0,0.0,342,True
false,1,5,false,-4020.1729,43.07779,0.0021309615,42.271,4173.5728,-2009.4519,342,True
false,7,5,false,-3296.003,447.62393,-0.08592445,36.913,7401.3086,-1781.9181,342,True
false,2,5,false,-454.77124,-802.1394,-3.0951686,31.65,-4904.2915,-65.86452,342,True
false,7,13,false,-799.9093,297.87152,0.091527194,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4287.5757,43.09893,-0.039767653,-1.0,-10.0,-10.0,342,True
false,3,13,false,-3452.1633,564.63214,-1.1323122,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3050.2048,652.46533,-0.07856929,-1.0,-10.0,-10.0,342,True
false,8,5,true,-3900.0005,-3000.0007,1.5689752,-1.0,0.0,0.0,342,True
false,6,13,false,-1023.3326,1657.6101,4.3739285E-4,-1.0,-10.0,-10.0,342,True
false,4,5,false,1164.1942,163.46092,1.9947206,27.493,-2143.4414,-2947.3599,342,True
false,6,5,false,-2319.1533,-604.95404,2.857878,22.043,-4737.2036,-2893.5315,342,True
false,5,5,false,-1109.5741,966.4983,-2.8727865,33.049,-5168.3022,2584.1846,342,True
false,3,5,false,-1141.996,165.1254,-0.1360569,39.612,4122.27,-1958.6293,342,True
false,9,5,true,-3900.0005,-3000.0007,1.581757,-1.0,0.0,0.0,342,True
false,1,5,false,-4023.3213,49.826157,-0.0020569474,43.276,4172.4365,-2011.8093,342,True
false,7,5,false,-3298.277,468.3473,-0.09155032,37.913,7400.919,-1783.531,342,True
false,4,5,false,930.7789,206.33107,1.6802427,28.493,-1168.3783,-3699.7615,342,True
false,2,5,false,-535.69574,-783.6692,-2.9746313,32.66,-4992.042,481.52835,342,True
false,7,13,false,-937.35034,297.99945,-0.11312212,-1.0,-10.0,-10.0,342,True
false,1,13,false,-4287.5757,43.09893,-0.03975597,-1.0,-10.0,-10.0,342,True
false,2,13,false,-3050.2048,652.46533,-0.07990563,-1.0,-10.0,-10.0,342,True
